date_iso,date_human,title,company,location,apply,source,department
2025-09-20,"Sep 20, 2025",Commercial Account Executive,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8178541002?gh_jid=8178541002,greenhouse,
2025-09-20,"Sep 20, 2025",Commercial Account Executive,brex,"New York, New York, United States",https://www.brex.com/careers/8178538002?gh_jid=8178538002,greenhouse,
2025-09-20,"Sep 20, 2025",Commercial Account Executive,brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8178542002?gh_jid=8178542002,greenhouse,
2025-09-19,"Sep 19, 2025","Vice President, Brand and Creative",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7259736/?gh_jid=7259736,greenhouse,
2025-09-19,"Sep 19, 2025","Technical Support Engineer 2, Premier",datadog,"Sydney, Australia",https://careers.datadoghq.com/detail/7255265/?gh_jid=7255265,greenhouse,
2025-09-19,"Sep 19, 2025","Supervisor, Executive Escalation Support",coinbase,Remote - Singapore,https://www.coinbase.com/careers/positions/7217536?gh_jid=7217536,greenhouse,
2025-09-19,"Sep 19, 2025",Staff Brand Designer,brex,"San Francisco, California, United States",https://www.brex.com/careers/7595422002?gh_jid=7595422002,greenhouse,
2025-09-19,"Sep 19, 2025","Software Engineer, Mobile",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8177727002,greenhouse,
2025-09-19,"Sep 19, 2025","Software Engineer, Growth & Monetization",figma,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5552560004?gh_jid=5552560004,greenhouse,
2025-09-19,"Sep 19, 2025","Software Engineer, Application Security",coinbase,Remote - Canada,https://www.coinbase.com/careers/positions/7261610?gh_jid=7261610,greenhouse,
2025-09-19,"Sep 19, 2025",Software Engineer - Mobile SDK (Android),datadog,"Madrid, Spain",https://careers.datadoghq.com/detail/7262152/?gh_jid=7262152,greenhouse,
2025-09-19,"Sep 19, 2025",Senior/Principal AI Platform Engineer ,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6470334?gh_jid=6470334,greenhouse,
2025-09-19,"Sep 19, 2025",Senior Systems Engineer - Identity Platform,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/6727037?gh_jid=6727037,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Staff Software Engineer, Backend (Consumer - Growth)",coinbase,Remote - Canada,https://www.coinbase.com/careers/positions/7262059?gh_jid=7262059,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Staff Software Engineer, Backend (Consumer - Growth)",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/6947955?gh_jid=6947955,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Staff Software Engineer, Backend (Consumer - Growth & App Infra) ",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7260614?gh_jid=7260614,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Software Engineer, Frontend (Consumer - Growth)",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7261961?gh_jid=7261961,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Software Engineer, Frontend (Consumer - Growth)",coinbase,Remote - Canada,https://www.coinbase.com/careers/positions/7261976?gh_jid=7261976,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Software Engineer, Audio/Video Client",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/7966411002,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Software Engineer, Ads",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8101842002,greenhouse,
2025-09-19,"Sep 19, 2025",Senior Sanctions Associate,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7254798?gh_jid=7254798,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Recruiter, GTM / Sales",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8178458002,greenhouse,
2025-09-19,"Sep 19, 2025",Senior Product Designer - Developer Platform,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7260895?gh_jid=7260895,greenhouse,
2025-09-19,"Sep 19, 2025",Senior Product Designer - Coinbase One,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7263076?gh_jid=7263076,greenhouse,
2025-09-19,"Sep 19, 2025",Senior Oracle Technical Business Analyst ,discord,San Francisco Bay Area or Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8150748002,greenhouse,
2025-09-19,"Sep 19, 2025",Senior Full Stack Software Engineer - ROS,roblox,"Gurugram, Haryana, India",https://careers.roblox.com/jobs/7244942?gh_jid=7244942,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Executive Assistant, Office of the CEO",brex,"San Francisco, California, United States",https://www.brex.com/careers/8176058002?gh_jid=8176058002,greenhouse,
2025-09-19,"Sep 19, 2025","Senior Counsel, Privacy Legal",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7261142?gh_jid=7261142,greenhouse,
2025-09-19,"Sep 19, 2025",Screening Compliance Analyst III,coinbase,"London, UK",https://www.coinbase.com/careers/positions/7128785?gh_jid=7128785,greenhouse,
2025-09-19,"Sep 19, 2025",Sales Development Representative (LATAM - Spanish Speaking),datadog,"Boston, Massachusetts, USA",https://careers.datadoghq.com/detail/7003239/?gh_jid=7003239,greenhouse,
2025-09-19,"Sep 19, 2025","Principal Data Scientist, Infrastructure",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7210200?gh_jid=7210200,greenhouse,
2025-09-19,"Sep 19, 2025",IT Operations Engineer Associate,brex,"São Paulo, São Paulo, Brazil",https://www.brex.com/careers/8167537002?gh_jid=8167537002,greenhouse,
2025-09-19,"Sep 19, 2025",Group Product Manager - Trading,coinbase,Remote - Singapore,https://www.coinbase.com/careers/positions/7010541?gh_jid=7010541,greenhouse,
2025-09-19,"Sep 19, 2025","Executive Assistant, Product Support ",figma,"San Francisco, CA",https://boards.greenhouse.io/figma/jobs/5575026004?gh_jid=5575026004,greenhouse,
2025-09-19,"Sep 19, 2025",Engineering Manager (Consumer - Growth),coinbase,Remote - Canada; Remote - USA,https://www.coinbase.com/careers/positions/7261791?gh_jid=7261791,greenhouse,
2025-09-19,"Sep 19, 2025","Director, Sales Development (Denver)",datadog,"Boston, Massachusetts, USA",https://careers.datadoghq.com/detail/7254892/?gh_jid=7254892,greenhouse,
2025-09-19,"Sep 19, 2025",CX Technical Senior Program Lead,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7129300?gh_jid=7129300,greenhouse,
2025-09-19,"Sep 19, 2025",CX Technical Program Manager,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/6750249?gh_jid=6750249,greenhouse,
2025-09-19,"Sep 19, 2025",Consumer L&D SME Trainer Lead Analyst - Remote in London,coinbase,Remote - UK,https://www.coinbase.com/careers/positions/7078411?gh_jid=7078411,greenhouse,
2025-09-19,"Sep 19, 2025",Audio Visual Engineer ,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7261607?gh_jid=7261607,greenhouse,
2025-09-19,"Sep 19, 2025",Accounting Channel Partner,brex,"New York, New York, United States",https://www.brex.com/careers/8177687002?gh_jid=8177687002,greenhouse,
2025-09-19,"Sep 19, 2025",Accounting Channel Partner,brex,"San Francisco, California, United States",https://www.brex.com/careers/8177660002?gh_jid=8177660002,greenhouse,
2025-09-19,"Sep 19, 2025","[2026 Canada] Software Engineer, Early Career",roblox,"Vancouver, British Columbia, Canada",https://careers.roblox.com/jobs/7206214?gh_jid=7206214,greenhouse,
2025-09-19,"Sep 19, 2025","(Contractor) Senior Manager, Law Enforcement Liaison (Middle East & North Africa)",roblox,Remote,https://careers.roblox.com/jobs/7261268?gh_jid=7261268,greenhouse,
2025-09-18,"Sep 18, 2025",Workplace Technology Program Manager,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7227289?gh_jid=7227289,greenhouse,
2025-09-18,"Sep 18, 2025",Technical Support Engineer 2 - Mexico City,datadog,"Mexico City, Mexico",https://careers.datadoghq.com/detail/7232784/?gh_jid=7232784,greenhouse,
2025-09-18,"Sep 18, 2025",Strategy & Operations Lead,asana,San Francisco,https://www.asana.com/jobs/apply/7227216?gh_jid=7227216,greenhouse,
2025-09-18,"Sep 18, 2025",Staff Software Engineer - AAA Identity,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7260128/?gh_jid=7260128,greenhouse,
2025-09-18,"Sep 18, 2025",Staff Brand Producer,brex,"San Francisco, California, United States",https://www.brex.com/careers/8174051002?gh_jid=8174051002,greenhouse,
2025-09-18,"Sep 18, 2025","Software Engineer, Blockchain Platform (Blockchain Enablement)",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7233872?gh_jid=7233872,greenhouse,
2025-09-18,"Sep 18, 2025",Software Engineer with Systems Depth,datadog,"Denver, Colorado, USA",https://careers.datadoghq.com/detail/3851948/?gh_jid=3851948,greenhouse,
2025-09-18,"Sep 18, 2025",Software Engineer - Production Platform,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/3851947/?gh_jid=3851947,greenhouse,
2025-09-18,"Sep 18, 2025",Software Engineer - Backend Generalist,datadog,"Bordeaux, France; Lyon, France; Madrid, Spain; Nantes, France; Paris, France; Sophia Antipolis, France",https://careers.datadoghq.com/detail/4825718/?gh_jid=4825718,greenhouse,
2025-09-18,"Sep 18, 2025",Software Engineer - Backend Generalist,datadog,"Lisbon, Portugal",https://careers.datadoghq.com/detail/7259388/?gh_jid=7259388,greenhouse,
2025-09-18,"Sep 18, 2025","Senior Staff Software Engineer, Backend - (Platform - Core Automation)",coinbase,Remote - Canada,https://www.coinbase.com/careers/positions/7216623?gh_jid=7216623,greenhouse,
2025-09-18,"Sep 18, 2025","Senior Staff Software Engineer, Backend - (Platform - Core Automation)",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7171141?gh_jid=7171141,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Staff Product Designer - Platform ,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/6455253?gh_jid=6455253,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Staff Product Designer - Platform ,coinbase,Remote - Canada,https://www.coinbase.com/careers/positions/7257899?gh_jid=7257899,greenhouse,
2025-09-18,"Sep 18, 2025","Senior Software Engineer, User Safety",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7260536?gh_jid=7260536,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Software Engineer - Virtual Economy Platform,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7257719?gh_jid=7257719,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Software Engineer - Cloud Security Platform,datadog,"Lisbon, Portugal",https://careers.datadoghq.com/detail/7259383/?gh_jid=7259383,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Software Engineer,datadog,"Lisbon, Portugal",https://careers.datadoghq.com/detail/7259387/?gh_jid=7259387,greenhouse,
2025-09-18,"Sep 18, 2025","Senior Security Engineer, Insider Threat",coinbase,Remote - UK,https://www.coinbase.com/careers/positions/7235572?gh_jid=7235572,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Product Designer - Developer Platform,coinbase,Remote - Canada,https://www.coinbase.com/careers/positions/7260900?gh_jid=7260900,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Product Designer - Consumer,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/5960216?gh_jid=5960216,greenhouse,
2025-09-18,"Sep 18, 2025","Senior Manager, Base Ecosystem",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7236346?gh_jid=7236346,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Litigation Counsel,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7258650?gh_jid=7258650,greenhouse,
2025-09-18,"Sep 18, 2025",Senior IT Tech - Exec Support,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7083335?gh_jid=7083335,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Frontend Engineer - Discovery,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6952646?gh_jid=6952646,greenhouse,
2025-09-18,"Sep 18, 2025","Senior Data Scientist, Analytics - Ads Product and GTM",discord,San Francisco Bay Area or Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8096577002,greenhouse,
2025-09-18,"Sep 18, 2025","Senior Brand Designer, B2B Marketing",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8163083002,greenhouse,
2025-09-18,"Sep 18, 2025",Senior Application Security Engineer,datadog,"Madrid, Spain; Paris, France",https://careers.datadoghq.com/detail/7101405/?gh_jid=7101405,greenhouse,
2025-09-18,"Sep 18, 2025",Sales Development representative (Benelux),datadog,"Dublin, Ireland",https://careers.datadoghq.com/detail/7180254/?gh_jid=7180254,greenhouse,
2025-09-18,"Sep 18, 2025",Product Solutions Architect 3 - APM,datadog,"Amsterdam, The Netherlands; Dublin, Ireland; London, United Kingdom; Paris, France",https://careers.datadoghq.com/detail/7260760/?gh_jid=7260760,greenhouse,
2025-09-18,"Sep 18, 2025",Product Solutions Architect 3 - APM,datadog,"Boston, Massachusetts, USA; New York, New York, USA",https://careers.datadoghq.com/detail/6825839/?gh_jid=6825839,greenhouse,
2025-09-18,"Sep 18, 2025",Product Designer,figma,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5652044004?gh_jid=5652044004,greenhouse,
2025-09-18,"Sep 18, 2025",Product Counsel,asana,San Francisco,https://www.asana.com/jobs/apply/7154952?gh_jid=7154952,greenhouse,
2025-09-18,"Sep 18, 2025","Principal Software Engineer, Ads Experience (Fullstack)",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6541222?gh_jid=6541222,greenhouse,
2025-09-18,"Sep 18, 2025",Onchain Data Analyst & Researcher,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/6863656?gh_jid=6863656,greenhouse,
2025-09-18,"Sep 18, 2025","Manager, Sales Development - Boston",datadog,"Boston, Massachusetts, USA",https://careers.datadoghq.com/detail/7202310/?gh_jid=7202310,greenhouse,
2025-09-18,"Sep 18, 2025","Manager, Mid-Market Sales - San Francisco",datadog,"San Francisco, California, USA",https://careers.datadoghq.com/detail/7194682/?gh_jid=7194682,greenhouse,
2025-09-18,"Sep 18, 2025","Manager, Customer Success - Boston",datadog,"Boston, Massachusetts, USA",https://careers.datadoghq.com/detail/7117492/?gh_jid=7117492,greenhouse,
2025-09-18,"Sep 18, 2025","Manager II, Engineering - APM Root Cause Analysis (GenAI / LLM)",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7205608/?gh_jid=7205608,greenhouse,
2025-09-18,"Sep 18, 2025",Litigation Counsel,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/7258521?gh_jid=7258521,greenhouse,
2025-09-18,"Sep 18, 2025",Implementation Consultant II,brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/7975946002?gh_jid=7975946002,greenhouse,
2025-09-18,"Sep 18, 2025",Implementation Consultant II,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8175966002?gh_jid=8175966002,greenhouse,
2025-09-18,"Sep 18, 2025",Head of Global Corporate Communications,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7246756/?gh_jid=7246756,greenhouse,
2025-09-18,"Sep 18, 2025",Head of Global Analyst Relations,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7251462/?gh_jid=7251462,greenhouse,
2025-09-18,"Sep 18, 2025",Enterprise Customer Success Manager - East (French Speaking),datadog,"Boston, Massachusetts, USA; New York, New York, USA",https://careers.datadoghq.com/detail/7220300/?gh_jid=7220300,greenhouse,
2025-09-18,"Sep 18, 2025",Enterprise Customer Success Manager - East (French Speaking),datadog,"Toronto, Canada",https://careers.datadoghq.com/detail/7260806/?gh_jid=7260806,greenhouse,
2025-09-18,"Sep 18, 2025","Engineering Manager, Core Product",discord,San Francisco Bay Area (U.S.),https://job-boards.greenhouse.io/discord/jobs/8161010002,greenhouse,
2025-09-18,"Sep 18, 2025","Engineering Manager (Platform - Risk Platform, Payments Risk)",coinbase,Remote - Canada,https://www.coinbase.com/careers/positions/7261321?gh_jid=7261321,greenhouse,
2025-09-18,"Sep 18, 2025","Engineering Manager (Platform - Risk Platform, Payments Risk)",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7261297?gh_jid=7261297,greenhouse,
2025-09-18,"Sep 18, 2025","Director, Sales Field Enablement - NYC",datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7191464/?gh_jid=7191464,greenhouse,
2025-09-18,"Sep 18, 2025",Designated Support Engineer,asana,Chicago,https://www.asana.com/jobs/apply/7014524?gh_jid=7014524,greenhouse,
2025-09-18,"Sep 18, 2025","Data Manager, Analytics",brex,"São Paulo, São Paulo, Brazil",https://www.brex.com/careers/8174260002?gh_jid=8174260002,greenhouse,
2025-09-18,"Sep 18, 2025",Customer Success Manager - Spanish Speaking,datadog,"Boston, Massachusetts, USA",https://careers.datadoghq.com/detail/7235179/?gh_jid=7235179,greenhouse,
2025-09-18,"Sep 18, 2025",Customer Success Manager - Denver,datadog,"Denver, Colorado, USA",https://careers.datadoghq.com/detail/7232590/?gh_jid=7232590,greenhouse,
2025-09-18,"Sep 18, 2025",Customer Success Manager - Boston,datadog,"Boston, Massachusetts, USA",https://careers.datadoghq.com/detail/7128703/?gh_jid=7128703,greenhouse,
2025-09-18,"Sep 18, 2025",Customer Success Associate - Denver,datadog,"Denver, Colorado, USA",https://careers.datadoghq.com/detail/7228240/?gh_jid=7228240,greenhouse,
2025-09-18,"Sep 18, 2025",Customer Success Associate - Boston,datadog,"Boston, Massachusetts, USA",https://careers.datadoghq.com/detail/7172466/?gh_jid=7172466,greenhouse,
2025-09-18,"Sep 18, 2025",Creative Director,asana,San Francisco,https://www.asana.com/jobs/apply/7235594?gh_jid=7235594,greenhouse,
2025-09-18,"Sep 18, 2025",Complaints Analyst III,coinbase,Remote - Luxembourg,https://www.coinbase.com/careers/positions/7182062?gh_jid=7182062,greenhouse,
2025-09-18,"Sep 18, 2025",Commercial Account Executive,datadog,"Seoul, South Korea",https://careers.datadoghq.com/detail/6512586/?gh_jid=6512586,greenhouse,
2025-09-18,"Sep 18, 2025",Commercial Account Executive,datadog,"Seoul, South Korea",https://careers.datadoghq.com/detail/6512326/?gh_jid=6512326,greenhouse,
2025-09-18,"Sep 18, 2025",Business Development Representative - German Speaking,asana,Munich,https://www.asana.com/jobs/apply/7259081?gh_jid=7259081,greenhouse,
2025-09-18,"Sep 18, 2025",Business Development Representative - German Speaking,asana,Munich,https://www.asana.com/jobs/apply/7259076?gh_jid=7259076,greenhouse,
2025-09-18,"Sep 18, 2025","Associate, Base Ecosystem",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7244052?gh_jid=7244052,greenhouse,
2025-09-18,"Sep 18, 2025","Associate Manager, Residential Security",coinbase,"Hybrid - Los Angeles, CA",https://www.coinbase.com/careers/positions/7217423?gh_jid=7217423,greenhouse,
2025-09-18,"Sep 18, 2025","Associate Manager, Family Office Security",coinbase,"Hybrid - Los Angeles, CA",https://www.coinbase.com/careers/positions/7100421?gh_jid=7100421,greenhouse,
2025-09-18,"Sep 18, 2025","Associate Manager, Customer Support",coinbase,"Hyderabad, India",https://www.coinbase.com/careers/positions/6101921?gh_jid=6101921,greenhouse,
2025-09-18,"Sep 18, 2025","Account Executive, Mid Market",brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/7704446002?gh_jid=7704446002,greenhouse,
2025-09-18,"Sep 18, 2025","Account Executive, Mid Market",brex,"San Francisco, California, United States",https://www.brex.com/careers/7704415002?gh_jid=7704415002,greenhouse,
2025-09-17,"Sep 17, 2025","Staff Software Engineer, Backend (Platform - Core Automation)",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/5948877?gh_jid=5948877,greenhouse,
2025-09-17,"Sep 17, 2025","Staff Software Engineer, Backend (Platform - Core Automation)",coinbase,Remote - Canada,https://www.coinbase.com/careers/positions/5963430?gh_jid=5963430,greenhouse,
2025-09-17,"Sep 17, 2025",Sourcing Senior Manager - Real Estate,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7229061?gh_jid=7229061,greenhouse,
2025-09-17,"Sep 17, 2025","Software Engineer, Backend (Consumer - Coinbase One)",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7135188?gh_jid=7135188,greenhouse,
2025-09-17,"Sep 17, 2025","Senior Software Engineer, Product AI",brex,"San Francisco, California, United States",https://www.brex.com/careers/8173610002?gh_jid=8173610002,greenhouse,
2025-09-17,"Sep 17, 2025","Senior Software Engineer, Product AI",brex,"New York, New York, United States",https://www.brex.com/careers/8173980002?gh_jid=8173980002,greenhouse,
2025-09-17,"Sep 17, 2025","Senior Software Engineer, Product AI",brex,"Seattle, Washington, United States",https://www.brex.com/careers/8173985002?gh_jid=8173985002,greenhouse,
2025-09-17,"Sep 17, 2025","Senior Software Engineer, Backend (Consumer - Coinbase One)",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7135202?gh_jid=7135202,greenhouse,
2025-09-17,"Sep 17, 2025","Senior Software Engineer, Backend (Consumer - Coinbase Card)",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/6535338?gh_jid=6535338,greenhouse,
2025-09-17,"Sep 17, 2025","Senior Software Engineer, Ads (UI/UX Specialist)",discord,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8149391002,greenhouse,
2025-09-17,"Sep 17, 2025",Senior Software Engineer - Universal Services Monitoring (APM),datadog,"Tel Aviv, Israel",https://careers.datadoghq.com/detail/7192893/?gh_jid=7192893,greenhouse,
2025-09-17,"Sep 17, 2025",Senior Software Engineer - Kubernetes/Infra as Code,datadog,"Paris, France",https://careers.datadoghq.com/detail/7253761/?gh_jid=7253761,greenhouse,
2025-09-17,"Sep 17, 2025",Senior Product Manager - Defi Lend ,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/6951225?gh_jid=6951225,greenhouse,
2025-09-17,"Sep 17, 2025",Senior Product Data Scientist (Analyst),asana,Warsaw,https://www.asana.com/jobs/apply/6352958?gh_jid=6352958,greenhouse,
2025-09-17,"Sep 17, 2025",Senior Full Stack Engineer- Product Platform,roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6708930?gh_jid=6708930,greenhouse,
2025-09-17,"Sep 17, 2025",Senior Brand Producer,brex,"San Francisco, California, United States",https://www.brex.com/careers/8164795002?gh_jid=8164795002,greenhouse,
2025-09-17,"Sep 17, 2025","Senior Analyst, Trust & Safety - Litigation",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7216526?gh_jid=7216526,greenhouse,
2025-09-17,"Sep 17, 2025",Senior AML Investigations Trainer,coinbase,"Charlotte, NC",https://www.coinbase.com/careers/positions/6852375?gh_jid=6852375,greenhouse,
2025-09-17,"Sep 17, 2025","Researcher, Core Product Strategy",figma,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5651744004?gh_jid=5651744004,greenhouse,
2025-09-17,"Sep 17, 2025","Program Manager, UX Research",asana,San Francisco,https://www.asana.com/jobs/apply/6923671?gh_jid=6923671,greenhouse,
2025-09-17,"Sep 17, 2025","Program Manager, Customer Education",asana,New York City,https://www.asana.com/jobs/apply/7235647?gh_jid=7235647,greenhouse,
2025-09-17,"Sep 17, 2025","Program Manager, Customer Education",asana,Chicago,https://www.asana.com/jobs/apply/7257245?gh_jid=7257245,greenhouse,
2025-09-17,"Sep 17, 2025","Principal Frontend Software Engineer, Open Platform & AI Enablement",roblox,"San Mateo, CA, United States",https://careers.roblox.com/jobs/6942833?gh_jid=6942833,greenhouse,
2025-09-17,"Sep 17, 2025",People Solutions Coordinator - New York,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7250897/?gh_jid=7250897,greenhouse,
2025-09-17,"Sep 17, 2025",Operations Analyst - Rotational Program,brex,"São Paulo, São Paulo, Brazil",https://www.brex.com/careers/8172601002?gh_jid=8172601002,greenhouse,
2025-09-17,"Sep 17, 2025",Operations Analyst - Rotational Program,brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8172579002?gh_jid=8172579002,greenhouse,
2025-09-17,"Sep 17, 2025",Operations Analyst - Rotational Program,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8172577002?gh_jid=8172577002,greenhouse,
2025-09-17,"Sep 17, 2025","Offensive Security Engineer, Assessments (Web3)",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/6995309?gh_jid=6995309,greenhouse,
2025-09-17,"Sep 17, 2025","Manager, Software Engineering - Community",figma,"San Francisco, CA • New York, NY • United States",https://boards.greenhouse.io/figma/jobs/5648358004?gh_jid=5648358004,greenhouse,
2025-09-17,"Sep 17, 2025",Global Regulatory Policy Manager,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7243652?gh_jid=7243652,greenhouse,
2025-09-17,"Sep 17, 2025",FP&A Analyst,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7250920/?gh_jid=7250920,greenhouse,
2025-09-17,"Sep 17, 2025",Federal Policy Manager,coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7051859?gh_jid=7051859,greenhouse,
2025-09-17,"Sep 17, 2025",Experience Researcher,asana,"Vancouver, BC",https://www.asana.com/jobs/apply/7234930?gh_jid=7234930,greenhouse,
2025-09-17,"Sep 17, 2025",Enterprise Sales Engineer,datadog,"Tokyo, Japan",https://careers.datadoghq.com/detail/7201021/?gh_jid=7201021,greenhouse,
2025-09-17,"Sep 17, 2025",Enterprise Sales Engineer,datadog,"Tokyo, Japan",https://careers.datadoghq.com/detail/7204247/?gh_jid=7204247,greenhouse,
2025-09-17,"Sep 17, 2025",Enterprise Account Executive,brex,"San Francisco, California, United States",https://www.brex.com/careers/8079486002?gh_jid=8079486002,greenhouse,
2025-09-17,"Sep 17, 2025","Engineering Manager, CorpSec",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/6797717?gh_jid=6797717,greenhouse,
2025-09-17,"Sep 17, 2025","Director, Enterprise Sales",datadog,"Tokyo, Japan",https://careers.datadoghq.com/detail/6840066/?gh_jid=6840066,greenhouse,
2025-09-17,"Sep 17, 2025","Director, Enterprise Sales",datadog,"Tokyo, Japan",https://careers.datadoghq.com/detail/6839420/?gh_jid=6839420,greenhouse,
2025-09-17,"Sep 17, 2025","Data Manager, Analytics",brex,"San Francisco, California, United States",https://www.brex.com/careers/8174244002?gh_jid=8174244002,greenhouse,
2025-09-17,"Sep 17, 2025",Business Development Representative,asana,Sydney,https://www.asana.com/jobs/apply/7129460?gh_jid=7129460,greenhouse,
2025-09-17,"Sep 17, 2025","Associate General Counsel, Institutional",coinbase,Remote - USA,https://www.coinbase.com/careers/positions/7254504?gh_jid=7254504,greenhouse,
2025-09-16,"Sep 16, 2025",Technical Content Writer,datadog,"New York, New York, USA",https://careers.datadoghq.com/detail/7251099/?gh_jid=7251099,greenhouse,
2025-09-16,"Sep 16, 2025",Technical Consultant,brex,"San Francisco, California, United States",https://www.brex.com/careers/8136713002?gh_jid=8136713002,greenhouse,
2025-09-16,"Sep 16, 2025",Technical Consultant,brex,"New York, New York, United States",https://www.brex.com/careers/8136706002?gh_jid=8136706002,greenhouse,
2025-09-16,"Sep 16, 2025",Technical Consultant,brex,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8136183002?gh_jid=8136183002,greenhouse,
2025-09-16,"Sep 16, 2025",Technical Consultant,brex,"Seattle, Washington, United States",https://www.brex.com/careers/8136710002?gh_jid=8136710002,greenhouse,
2025-09-16,"Sep 16, 2025",Technical Consultant,brex,"Vancouver, British Columbia, Canada",https://www.brex.com/careers/8136718002?gh_jid=8136718002,greenhouse,
