date_iso,date_human,title,company,location,apply_url,source
2025-09-15,"Sep 15, 2025",Staff AI Engineer - Notebooks,datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7248104/?gh_jid=7248104,Greenhouse:datadog
2025-09-15,"Sep 15, 2025",Staff AI Engineer - Notebooks,datadog,"{'name': 'Alabama, USA, Remote; Arizona, USA, Remote; Arkansas, USA, Remote; California, USA, Remote; Colorado, USA, Remote; Connecticut, USA, Remote; Delaware, USA, Remote; Florida, USA, Remote; Georgia, USA, Remote; Idaho, USA, Remote; Illinois, USA, Remote; Indiana, USA, Remote; Iowa, USA, Remote; Kansas, USA, Remote; Kentucky, USA, Remote; Louisiana, USA, Remote; Maine, USA, Remote; Maryland, USA, Remote; Massachusetts, USA, Remote; Michigan, USA, Remote; Minnesota, USA, Remote; Missouri, USA, Remote; Montana, USA, Remote; Nebraska, USA, Remote; Nevada, USA, Remote; New Hampshire, USA, Remote; New Jersey, USA, Remote; New Mexico, USA, Remote; New York, USA, Remote; North Carolina, USA, Remote; Ohio, USA, Remote; Oklahoma, USA, Remote; Oregon, USA, Remote; Pennsylvania, USA, Remote; Rhode Island, USA, Remote; South Carolina, USA, Remote; Tennessee, USA, Remote; Texas, USA, Remote; Utah, USA, Remote; Vermont, USA, Remote; Virginia, USA, Remote; Washington, USA, Remote; Wisconsin, USA, Remote'}",https://careers.datadoghq.com/detail/7248144/?gh_jid=7248144,Greenhouse:datadog
2025-09-15,"Sep 15, 2025",Staff GenAI Engineer - Application Performance Monitoring (APM),datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/6958985/?gh_jid=6958985,Greenhouse:datadog
2025-09-15,"Sep 15, 2025",Staff Software Engineer - AI Platforms,datadog,"{'name': 'New York, New York, USA'}",https://careers.datadoghq.com/detail/7137294/?gh_jid=7137294,Greenhouse:datadog
2025-09-15,"Sep 15, 2025",Staff Software Engineer - ML Observability,datadog,"{'name': 'Boston, Massachusetts, USA; New York, New York, USA'}",https://careers.datadoghq.com/detail/7107437/?gh_jid=7107437,Greenhouse:datadog
2025-09-15,"Sep 15, 2025",Technical Account Manager 2,datadog,"{'name': 'Paris, France'}",https://careers.datadoghq.com/detail/7093910/?gh_jid=7093910,Greenhouse:datadog
2025-09-15,"Sep 15, 2025",Business Systems Analyst - Oracle,discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8037540002,Greenhouse:discord
2025-09-15,"Sep 15, 2025","Outsourcing Specialist, Safety",discord,{'name': 'San Francisco Bay Area'},https://job-boards.greenhouse.io/discord/jobs/8126513002,Greenhouse:discord
2025-09-15,"Sep 15, 2025","Senior Frontend/Full-Stack Software Engineer, Profile",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7031324?gh_jid=7031324,Greenhouse:roblox
2025-09-15,"Sep 15, 2025","[2026] Associate Product Manager, Early Career",roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7167343?gh_jid=7167343,Greenhouse:roblox
2025-09-15,"Sep 15, 2025",[Summer 2026] Product Management Intern,roblox,"{'name': 'San Mateo, CA, United States'}",https://careers.roblox.com/jobs/7167598?gh_jid=7167598,Greenhouse:roblox
2025-09-16,"Sep 16, 2025",Business Development Representative - French Speaking,asana,{'name': 'Dublin'},https://www.asana.com/jobs/apply/7251706?gh_jid=7251706,Greenhouse:asana
2025-09-16,"Sep 16, 2025",Business Development Representative - Nordics,asana,{'name': 'Dublin'},https://www.asana.com/jobs/apply/7251755?gh_jid=7251755,Greenhouse:asana
2025-09-16,"Sep 16, 2025",Payroll Analyst,asana,{'name': 'San Francisco'},https://www.asana.com/jobs/apply/7203537?gh_jid=7203537,Greenhouse:asana
2025-09-16,"Sep 16, 2025","Product Marketer, Outbound Excellence Lead",asana,{'name': 'San Francisco'},https://www.asana.com/jobs/apply/7237005?gh_jid=7237005,Greenhouse:asana
2025-09-16,"Sep 16, 2025",Banking Specialist,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8106949002?gh_jid=8106949002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Banking Specialist,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8106987002?gh_jid=8106987002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Commercial Marketing Lead,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/7855885002?gh_jid=7855885002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Commissions Analyst,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8172420002?gh_jid=8172420002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Commissions Analyst,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8172419002?gh_jid=8172419002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Commissions Analyst,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8172435002?gh_jid=8172435002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Commissions Analyst,brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8172424002?gh_jid=8172424002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Commissions Analyst,brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8172438002?gh_jid=8172438002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Data Scientist, Marketing",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8037486002?gh_jid=8037486002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Data Scientist, Marketing",brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8037495002?gh_jid=8037495002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Data Scientist, Marketing",brex,"{'name': 'São Paulo, São Paulo, Brazil'}",https://www.brex.com/careers/8037511002?gh_jid=8037511002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Director, Enterprise Sales",brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8074910002?gh_jid=8074910002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Director, Enterprise Sales",brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8074439002?gh_jid=8074439002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Director, Enterprise Sales",brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8074909002?gh_jid=8074909002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Director, Enterprise Sales",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8074913002?gh_jid=8074913002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Director, Mid Market Sales",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8055182002?gh_jid=8055182002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Director, Mid Market Sales",brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8066824002?gh_jid=8066824002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Director, Mid Market Sales",brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8066813002?gh_jid=8066813002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Director, Mid Market Sales",brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8066812002?gh_jid=8066812002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Employee Relations Business Partner,brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8164670002?gh_jid=8164670002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Employee Relations Business Partner,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8164669002?gh_jid=8164669002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Employee Relations Business Partner,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8164677002?gh_jid=8164677002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Employee Relations Business Partner,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8163227002?gh_jid=8163227002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Enterprise Account Executive,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/7732107002?gh_jid=7732107002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Enterprise Account Executive,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/7732133002?gh_jid=7732133002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Enterprise Account Executive,brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/7814866002?gh_jid=7814866002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Enterprise Account Executive, SaaS Expansions",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8085633002?gh_jid=8085633002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Enterprise Account Executive, SaaS Expansions",brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8083592002?gh_jid=8083592002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",European Counsel,brex,"{'name': 'London, England, United Kingdom'}",https://www.brex.com/careers/8158995002?gh_jid=8158995002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Governance Risk and Compliance, Intern",brex,"{'name': 'São Paulo, São Paulo, Brazil'}",https://www.brex.com/careers/8121844002?gh_jid=8121844002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Growth Client Sales Executive,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8160623002?gh_jid=8160623002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Growth Client Sales Executive,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8158054002?gh_jid=8158054002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Growth Client Sales Executive,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8160628002?gh_jid=8160628002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Manager, Sales Development",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/7881519002?gh_jid=7881519002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Manager, Sales Development",brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/7882858002?gh_jid=7882858002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Manager, Sales Development",brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/7882861002?gh_jid=7882861002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Manager, Sales Development",brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/7918845002?gh_jid=7918845002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Mid-Market Account Executive, Expansions",brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8045276002?gh_jid=8045276002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Mid-Market Account Executive, Expansions",brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8045264002?gh_jid=8045264002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Mid-Market Account Executive, Expansions",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8045280002?gh_jid=8045280002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Mid-Market Account Executive, Expansions",brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8141935002?gh_jid=8141935002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Operations Analyst - Rotational Program,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8172577002?gh_jid=8172577002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Operations Analyst - Rotational Program,brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8172579002?gh_jid=8172579002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Outbound Sales Development Representative,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8007563002?gh_jid=8007563002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Outbound Sales Development Representative,brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8159838002?gh_jid=8159838002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Outbound Sales Development Representative,brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8007670002?gh_jid=8007670002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Outbound Sales Development Representative,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8007648002?gh_jid=8007648002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Outbound Sales Development Representative,brex,"{'name': 'São Paulo, São Paulo, Brazil'}",https://www.brex.com/careers/8157922002?gh_jid=8157922002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Partner Marketing Manager,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8072895002?gh_jid=8072895002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Partner Marketing Manager,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8074444002?gh_jid=8074444002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Partner Marketing Manager,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8074446002?gh_jid=8074446002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Recruiting Assistant,brex,"{'name': 'São Paulo, São Paulo, Brazil'}",https://www.brex.com/careers/8000198002?gh_jid=8000198002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Relationship Manager,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8116393002?gh_jid=8116393002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Relationship Manager,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8116110002?gh_jid=8116110002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Revenue Operations Manager,brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8140096002?gh_jid=8140096002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Revenue Operations Manager,brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8140098002?gh_jid=8140098002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Revenue Operations Manager,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8140097002?gh_jid=8140097002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Revenue Operations Manager,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8140032002?gh_jid=8140032002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Revenue Operations Manager,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8140093002?gh_jid=8140093002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Sales Manager, Startups",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8148593002?gh_jid=8148593002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Sales Manager, Startups",brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8148601002?gh_jid=8148601002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Sales Manager, Startups",brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8148607002?gh_jid=8148607002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Sales Manager, Startups",brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8148603002?gh_jid=8148603002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Security Operations Engineer II,brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8069896002?gh_jid=8069896002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Security Operations Engineer II,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/7980998002?gh_jid=7980998002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Security Operations Engineer II,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8093241002?gh_jid=8093241002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Security Operations Engineer II,brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8093244002?gh_jid=8093244002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Data Scientist,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/7924840002?gh_jid=7924840002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Data Scientist,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/7924881002?gh_jid=7924881002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Data Scientist,brex,"{'name': 'São Paulo, São Paulo, Brazil'}",https://www.brex.com/careers/7928729002?gh_jid=7928729002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Engineering Manager,brex,"{'name': 'São Paulo, São Paulo, Brazil'}",https://www.brex.com/careers/8013738002?gh_jid=8013738002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Engineering Manager,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8013732002?gh_jid=8013732002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Engineering Manager,brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8013736002?gh_jid=8013736002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Engineering Manager,brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8013737002?gh_jid=8013737002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Engineering Manager,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8013693002?gh_jid=8013693002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior G&A Recruiter,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8172298002?gh_jid=8172298002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior GTM Recruiter,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8075285002?gh_jid=8075285002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior GTM Recruiter,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8073147002?gh_jid=8073147002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior GTM Recruiter,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8093385002?gh_jid=8093385002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior IT Systems Engineer,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8153175002?gh_jid=8153175002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior IT Systems Engineer,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8153146002?gh_jid=8153146002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior IT Systems Engineer,brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8153178002?gh_jid=8153178002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Marketing Analyst,brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8036148002?gh_jid=8036148002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Marketing Analyst,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8036147002?gh_jid=8036147002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Marketing Analyst,brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8036037002?gh_jid=8036037002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Marketing Analyst,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8036033002?gh_jid=8036033002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Marketing Analyst,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8032541002?gh_jid=8032541002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Product Designer,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8099239002?gh_jid=8099239002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior Product Designer,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/7835368002?gh_jid=7835368002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Senior Product Manager, Underwriting",brex,"{'name': 'New York, New York, United States; San Francisco, California, United States; Seattle, Washington, United States'}",https://www.brex.com/careers/7982502002?gh_jid=7982502002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior SEO Manager,brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8018802002?gh_jid=8018802002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior SEO Manager,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8017231002?gh_jid=8017231002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior SEO Manager,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8018793002?gh_jid=8018793002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior SEO Manager,brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8018794002?gh_jid=8018794002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Senior SEO Manager,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8018813002?gh_jid=8018813002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Senior Software Engineer, Application Infrastructure",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/7630372002?gh_jid=7630372002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Senior Software Engineer, Application Infrastructure",brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/7630373002?gh_jid=7630373002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Senior Software Engineer, Cloud Infrastructure",brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8117604002?gh_jid=8117604002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Senior Software Engineer, Cloud Infrastructure",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8117602002?gh_jid=8117602002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Senior Software Engineer, Platform",brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/7923158002?gh_jid=7923158002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Senior Software Engineer, Platform",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/7923150002?gh_jid=7923150002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Senior Software Engineer, Product",brex,"{'name': 'São Paulo, São Paulo, Brazil'}",https://www.brex.com/careers/7521386002?gh_jid=7521386002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Software Engineer I, Frontend - Product Security",brex,"{'name': 'São Paulo, São Paulo, Brazil'}",https://www.brex.com/careers/8130490002?gh_jid=8130490002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Software Engineer II, Banking Experience",brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8106473002?gh_jid=8106473002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Software Engineer II, Banking Experience",brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8106540002?gh_jid=8106540002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Software Engineer II, Banking Experience",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8106539002?gh_jid=8106539002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Software Engineer II, Frontend",brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8129347002?gh_jid=8129347002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Staff Product Designer,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/7669111002?gh_jid=7669111002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Staff Product Designer,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8124973002?gh_jid=8124973002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Staff Product Manager, Payables",brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8124977002?gh_jid=8124977002,Greenhouse:brex
2025-09-16,"Sep 16, 2025","Staff Product Manager, Payables",brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/7987579002?gh_jid=7987579002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Startups Account Executive,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8057158002?gh_jid=8057158002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Startups Account Executive,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8042570002?gh_jid=8042570002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Startups Marketing Lead,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8079278002?gh_jid=8079278002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Strategic Customer Success Manager,brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8153278002?gh_jid=8153278002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Strategic Customer Success Manager,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8153275002?gh_jid=8153275002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Strategic Customer Success Manager,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8151431002?gh_jid=8151431002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Strategic Customer Success Manager,brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8153305002?gh_jid=8153305002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Strategic Customer Success Manager,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8153300002?gh_jid=8153300002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Support Specialist I (Remote),brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/7482686002?gh_jid=7482686002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Support Specialist I (Remote),brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/7500999002?gh_jid=7500999002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Technical Consultant,brex,"{'name': 'San Francisco, California, United States'}",https://www.brex.com/careers/8136713002?gh_jid=8136713002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Technical Consultant,brex,"{'name': 'New York, New York, United States'}",https://www.brex.com/careers/8136706002?gh_jid=8136706002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Technical Consultant,brex,"{'name': 'Salt Lake City, Utah, United States'}",https://www.brex.com/careers/8136183002?gh_jid=8136183002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Technical Consultant,brex,"{'name': 'Seattle, Washington, United States'}",https://www.brex.com/careers/8136710002?gh_jid=8136710002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Technical Consultant,brex,"{'name': 'Vancouver, British Columbia, Canada'}",https://www.brex.com/careers/8136718002?gh_jid=8136718002,Greenhouse:brex
2025-09-16,"Sep 16, 2025",Complaints Analyst III,coinbase,"{'name': 'Dublin, Ireland'}",https://www.coinbase.com/careers/positions/7182175?gh_jid=7182175,Greenhouse:coinbase
2025-09-16,"Sep 16, 2025",Engineering Manager (Consumer - Trading),coinbase,{'name': 'Remote - Canada; Remote - USA'},https://www.coinbase.com/careers/positions/6936640?gh_jid=6936640,Greenhouse:coinbase
2025-09-16,"Sep 16, 2025","Engineering Manager, Compliance Technology (Platform)",coinbase,{'name': 'Remote - USA'},https://www.coinbase.com/careers/positions/7232692?gh_jid=7232692,Greenhouse:coinbase
